iemocap_wavs4/spk0001-0278.wav,Ses02M_impro06_M021.wav,spk0001,0278,Sadness
iemocap_wavs4/spk0007-0279.wav,Ses02F_impro08_M005.wav,spk0007,0279,Neutral state
iemocap_wavs4/spk0001-0280.wav,Ses02M_impro06_M005.wav,spk0001,0280,Sadness
iemocap_wavs4/spk0003-0281.wav,Ses03F_impro02_F039.wav,spk0003,0281,Sadness
iemocap_wavs4/spk0001-0282.wav,Ses02M_impro06_M008.wav,spk0001,0282,Sadness
iemocap_wavs4/spk0002-0283.wav,Ses01F_impro06_F023.wav,spk0002,0283,Sadness
iemocap_wavs4/spk0009-0284.wav,Ses04M_script02_2_F019.wav,spk0009,0284,Sadness
iemocap_wavs4/spk0002-0285.wav,Ses01F_impro04_M016.wav,spk0002,0285,Neutral state
iemocap_wavs4/spk0007-0286.wav,Ses02F_script02_2_F006.wav,spk0007,0286,Anger
iemocap_wavs4/spk0001-0287.wav,Ses02M_impro08_M025.wav,spk0001,0287,Neutral state
iemocap_wavs4/spk0007-0288.wav,Ses02F_impro06_M017.wav,spk0007,0288,Neutral state
iemocap_wavs4/spk0000-0289.wav,Ses03M_script01_3_F017.wav,spk0000,0289,Happiness
iemocap_wavs4/spk0000-0290.wav,Ses03M_impro05b_F023.wav,spk0000,0290,Neutral state
iemocap_wavs4/spk0000-0291.wav,Ses03M_script01_2_F010.wav,spk0000,0291,Sadness
iemocap_wavs4/spk0004-0292.wav,Ses05F_script01_2_M017.wav,spk0004,0292,Anger
iemocap_wavs4/spk0000-0293.wav,Ses03M_script03_2_F044.wav,spk0000,0293,Anger
iemocap_wavs4/spk0000-0294.wav,Ses03M_script02_2_F034.wav,spk0000,0294,Sadness
iemocap_wavs4/spk0006-0295.wav,Ses05M_impro04_F006.wav,spk0006,0295,Neutral state
iemocap_wavs4/spk0005-0296.wav,Ses01M_script03_2_M031.wav,spk0005,0296,Anger
iemocap_wavs4/spk0000-0297.wav,Ses03M_impro05b_F003.wav,spk0000,0297,Neutral state
iemocap_wavs4/spk0003-0298.wav,Ses03F_script01_3_M030.wav,spk0003,0298,Sadness
iemocap_wavs4/spk0004-0299.wav,Ses05F_impro03_F034.wav,spk0004,0299,Happiness
iemocap_wavs4/spk0005-0300.wav,Ses01M_script01_1_M020.wav,spk0005,0300,Anger
iemocap_wavs4/spk0007-0301.wav,Ses02F_impro02_F008.wav,spk0007,0301,Sadness
iemocap_wavs4/spk0000-0302.wav,Ses03M_script02_2_F023.wav,spk0000,0302,Sadness
iemocap_wavs4/spk0004-0303.wav,Ses05F_impro03_F060.wav,spk0004,0303,Happiness
iemocap_wavs4/spk0000-0304.wav,Ses03M_script02_2_M019.wav,spk0000,0304,Neutral state
iemocap_wavs4/spk0002-0305.wav,Ses01F_impro04_F031.wav,spk0002,0305,Anger
iemocap_wavs4/spk0005-0306.wav,Ses01M_script01_3_M032.wav,spk0005,0306,Sadness
iemocap_wavs4/spk0001-0307.wav,Ses02M_script01_1_M025.wav,spk0001,0307,Anger
iemocap_wavs4/spk0003-0308.wav,Ses03F_script01_3_M033.wav,spk0003,0308,Sadness
iemocap_wavs4/spk0006-0309.wav,Ses05M_impro04_F015.wav,spk0006,0309,Neutral state
iemocap_wavs4/spk0008-0310.wav,Ses04F_impro05_F015.wav,spk0008,0310,Anger
iemocap_wavs4/spk0003-0311.wav,Ses03F_script01_1_M006.wav,spk0003,0311,Neutral state
iemocap_wavs4/spk0002-0312.wav,Ses01F_script02_1_M009.wav,spk0002,0312,Neutral state
iemocap_wavs4/spk0000-0313.wav,Ses03M_script01_3_M032.wav,spk0000,0313,Sadness
iemocap_wavs4/spk0003-0314.wav,Ses03F_impro04_M008.wav,spk0003,0314,Neutral state
iemocap_wavs4/spk0007-0315.wav,Ses02F_script03_2_M041.wav,spk0007,0315,Anger
iemocap_wavs4/spk0008-0316.wav,Ses04F_script03_2_M006.wav,spk0008,0316,Anger
iemocap_wavs4/spk0001-0317.wav,Ses02M_impro06_M015.wav,spk0001,0317,Sadness
iemocap_wavs4/spk0002-0318.wav,Ses01F_script01_2_F003.wav,spk0002,0318,Anger
iemocap_wavs4/spk0000-0319.wav,Ses03M_impro05b_M026.wav,spk0000,0319,Anger
iemocap_wavs4/spk0001-0320.wav,Ses02M_script02_2_F016.wav,spk0001,0320,Sadness
iemocap_wavs4/spk0004-0321.wav,Ses05F_impro02_F035.wav,spk0004,0321,Sadness
iemocap_wavs4/spk0004-0322.wav,Ses05F_script02_2_F034.wav,spk0004,0322,Happiness
iemocap_wavs4/spk0001-0323.wav,Ses02M_script01_3_M022.wav,spk0001,0323,Sadness
iemocap_wavs4/spk0004-0324.wav,Ses05F_impro03_F055.wav,spk0004,0324,Happiness
iemocap_wavs4/spk0005-0325.wav,Ses01M_script01_1_F016.wav,spk0005,0325,Anger
iemocap_wavs4/spk0001-0326.wav,Ses02M_impro07_M026.wav,spk0001,0326,Happiness
iemocap_wavs4/spk0009-0327.wav,Ses04M_script01_2_M019.wav,spk0009,0327,Anger
iemocap_wavs4/spk0001-0328.wav,Ses02M_impro05_F008.wav,spk0001,0328,Neutral state
iemocap_wavs4/spk0008-0329.wav,Ses04F_script01_1_F011.wav,spk0008,0329,Anger
iemocap_wavs4/spk0004-0330.wav,Ses05F_script01_1_M005.wav,spk0004,0330,Sadness
iemocap_wavs4/spk0005-0331.wav,Ses01M_impro06_M017.wav,spk0005,0331,Sadness
iemocap_wavs4/spk0005-0332.wav,Ses01M_script03_2_M042.wav,spk0005,0332,Anger
iemocap_wavs4/spk0005-0333.wav,Ses01M_impro05_M006.wav,spk0005,0333,Anger
iemocap_wavs4/spk0000-0334.wav,Ses03M_impro04_F001.wav,spk0000,0334,Neutral state
iemocap_wavs4/spk0003-0335.wav,Ses03F_script03_2_F042.wav,spk0003,0335,Anger
iemocap_wavs4/spk0006-0336.wav,Ses05M_script03_2_F035.wav,spk0006,0336,Anger
iemocap_wavs4/spk0003-0337.wav,Ses03F_script01_3_F031.wav,spk0003,0337,Sadness
iemocap_wavs4/spk0009-0338.wav,Ses04M_script01_2_F006.wav,spk0009,0338,Anger
iemocap_wavs4/spk0000-0339.wav,Ses03M_impro05a_M000.wav,spk0000,0339,Anger
iemocap_wavs4/spk0001-0340.wav,Ses02M_impro05_F012.wav,spk0001,0340,Neutral state
iemocap_wavs4/spk0008-0341.wav,Ses04F_impro08_M018.wav,spk0008,0341,Anger
iemocap_wavs4/spk0009-0342.wav,Ses04M_impro08_M023.wav,spk0009,0342,Neutral state
iemocap_wavs4/spk0003-0343.wav,Ses03F_script02_2_F026.wav,spk0003,0343,Sadness
iemocap_wavs4/spk0007-0344.wav,Ses02F_script01_1_M038.wav,spk0007,0344,Anger
iemocap_wavs4/spk0001-0345.wav,Ses02M_script03_2_F038.wav,spk0001,0345,Anger
iemocap_wavs4/spk0000-0346.wav,Ses03M_impro05b_F011.wav,spk0000,0346,Neutral state
iemocap_wavs4/spk0007-0347.wav,Ses02F_impro05_F001.wav,spk0007,0347,Neutral state
iemocap_wavs4/spk0004-0348.wav,Ses05F_impro04_M039.wav,spk0004,0348,Neutral state
iemocap_wavs4/spk0004-0349.wav,Ses05F_impro06_F024.wav,spk0004,0349,Sadness
iemocap_wavs4/spk0002-0350.wav,Ses01F_script02_2_M049.wav,spk0002,0350,Happiness
iemocap_wavs4/spk0005-0351.wav,Ses01M_script01_3_M034.wav,spk0005,0351,Sadness
iemocap_wavs4/spk0002-0352.wav,Ses01F_script01_3_F013.wav,spk0002,0352,Happiness
iemocap_wavs4/spk0003-0353.wav,Ses03F_impro04_M015.wav,spk0003,0353,Neutral state
iemocap_wavs4/spk0000-0354.wav,Ses03M_impro08b_M003.wav,spk0000,0354,Neutral state
iemocap_wavs4/spk0000-0355.wav,Ses03M_script01_3_F012.wav,spk0000,0355,Happiness
iemocap_wavs4/spk0002-0356.wav,Ses01F_script02_1_M043.wav,spk0002,0356,Happiness
iemocap_wavs4/spk0006-0357.wav,Ses05M_script01_1_M025.wav,spk0006,0357,Anger
iemocap_wavs4/spk0008-0358.wav,Ses04F_impro05_F004.wav,spk0008,0358,Anger
iemocap_wavs4/spk0006-0359.wav,Ses05M_script01_1_M021.wav,spk0006,0359,Anger
iemocap_wavs4/spk0003-0360.wav,Ses03F_impro06_F015.wav,spk0003,0360,Sadness
iemocap_wavs4/spk0005-0361.wav,Ses01M_impro04_F022.wav,spk0005,0361,Neutral state
iemocap_wavs4/spk0009-0362.wav,Ses04M_impro01_F001.wav,spk0009,0362,Neutral state
iemocap_wavs4/spk0005-0363.wav,Ses01M_script01_3_M031.wav,spk0005,0363,Sadness
iemocap_wavs4/spk0002-0364.wav,Ses01F_script01_3_M015.wav,spk0002,0364,Happiness
iemocap_wavs4/spk0004-0365.wav,Ses05F_impro01_F000.wav,spk0004,0365,Neutral state
iemocap_wavs4/spk0006-0366.wav,Ses05M_impro04_F030.wav,spk0006,0366,Neutral state
iemocap_wavs4/spk0002-0367.wav,Ses01F_script02_1_M007.wav,spk0002,0367,Neutral state
iemocap_wavs4/spk0006-0368.wav,Ses05M_script03_2_F041.wav,spk0006,0368,Anger
iemocap_wavs4/spk0006-0369.wav,Ses05M_script03_2_M043.wav,spk0006,0369,Anger
iemocap_wavs4/spk0000-0370.wav,Ses03M_impro04_F014.wav,spk0000,0370,Neutral state
iemocap_wavs4/spk0000-0371.wav,Ses03M_impro02_F022.wav,spk0000,0371,Sadness
iemocap_wavs4/spk0006-0372.wav,Ses05M_impro08_M020.wav,spk0006,0372,Neutral state
iemocap_wavs4/spk0004-0373.wav,Ses05F_script02_2_F025.wav,spk0004,0373,Sadness
iemocap_wavs4/spk0009-0374.wav,Ses04M_impro08_M006.wav,spk0009,0374,Neutral state
iemocap_wavs4/spk0000-0375.wav,Ses03M_impro08a_M021.wav,spk0000,0375,Neutral state
iemocap_wavs4/spk0003-0376.wav,Ses03F_impro02_F041.wav,spk0003,0376,Sadness
iemocap_wavs4/spk0003-0377.wav,Ses03F_impro06_F029.wav,spk0003,0377,Sadness
iemocap_wavs4/spk0004-0378.wav,Ses05F_script01_1_M006.wav,spk0004,0378,Sadness
iemocap_wavs4/spk0004-0379.wav,Ses05F_impro06_F026.wav,spk0004,0379,Sadness
iemocap_wavs4/spk0006-0380.wav,Ses05M_script01_1b_M036.wav,spk0006,0380,Anger
iemocap_wavs4/spk0003-0381.wav,Ses03F_impro08_F027.wav,spk0003,0381,Neutral state
iemocap_wavs4/spk0009-0382.wav,Ses04M_script01_2_F011.wav,spk0009,0382,Anger
iemocap_wavs4/spk0000-0383.wav,Ses03M_script01_2_M017.wav,spk0000,0383,Anger
iemocap_wavs4/spk0007-0384.wav,Ses02F_script01_3_M020.wav,spk0007,0384,Sadness
iemocap_wavs4/spk0002-0385.wav,Ses01F_script03_2_M037.wav,spk0002,0385,Anger
iemocap_wavs4/spk0008-0386.wav,Ses04F_script02_2_F037.wav,spk0008,0386,Sadness
iemocap_wavs4/spk0009-0387.wav,Ses04M_script03_2_M028.wav,spk0009,0387,Neutral state
iemocap_wavs4/spk0008-0388.wav,Ses04F_impro06_M000.wav,spk0008,0388,Sadness
iemocap_wavs4/spk0005-0389.wav,Ses01M_script02_1_F017.wav,spk0005,0389,Anger
iemocap_wavs4/spk0003-0390.wav,Ses03F_impro04_M009.wav,spk0003,0390,Neutral state
iemocap_wavs4/spk0001-0391.wav,Ses02M_impro06_M000.wav,spk0001,0391,Sadness
iemocap_wavs4/spk0006-0392.wav,Ses05M_impro03_M024.wav,spk0006,0392,Happiness
iemocap_wavs4/spk0007-0393.wav,Ses02F_impro06_M016.wav,spk0007,0393,Neutral state
iemocap_wavs4/spk0002-0394.wav,Ses01F_impro06_F020.wav,spk0002,0394,Sadness
iemocap_wavs4/spk0002-0395.wav,Ses01F_script01_3_M019.wav,spk0002,0395,Happiness
iemocap_wavs4/spk0009-0396.wav,Ses04M_script03_2_F042.wav,spk0009,0396,Anger
iemocap_wavs4/spk0006-0397.wav,Ses05M_impro04_F010.wav,spk0006,0397,Neutral state
iemocap_wavs4/spk0001-0398.wav,Ses02M_script03_2_F035.wav,spk0001,0398,Anger
iemocap_wavs4/spk0003-0399.wav,Ses03F_script01_1_M029.wav,spk0003,0399,Neutral state
iemocap_wavs4/spk0009-0400.wav,Ses04M_script03_2_M021.wav,spk0009,0400,Anger
iemocap_wavs4/spk0000-0401.wav,Ses03M_impro05b_M013.wav,spk0000,0401,Anger
iemocap_wavs4/spk0003-0402.wav,Ses03F_script01_1_M002.wav,spk0003,0402,Neutral state
iemocap_wavs4/spk0005-0403.wav,Ses01M_script01_1_F024.wav,spk0005,0403,Anger
iemocap_wavs4/spk0000-0404.wav,Ses03M_impro05b_F020.wav,spk0000,0404,Neutral state
iemocap_wavs4/spk0002-0405.wav,Ses01F_script01_2_F006.wav,spk0002,0405,Anger
iemocap_wavs4/spk0000-0406.wav,Ses03M_impro02_F029.wav,spk0000,0406,Sadness
iemocap_wavs4/spk0001-0407.wav,Ses02M_script03_2_M040.wav,spk0001,0407,Anger
iemocap_wavs4/spk0006-0408.wav,Ses05M_impro08_M005.wav,spk0006,0408,Neutral state
iemocap_wavs4/spk0002-0409.wav,Ses01F_impro05_M013.wav,spk0002,0409,Neutral state
iemocap_wavs4/spk0001-0410.wav,Ses02M_impro08_M008.wav,spk0001,0410,Neutral state
iemocap_wavs4/spk0006-0411.wav,Ses05M_impro03_M009.wav,spk0006,0411,Happiness
iemocap_wavs4/spk0006-0412.wav,Ses05M_script02_2_F028.wav,spk0006,0412,Sadness
iemocap_wavs4/spk0001-0413.wav,Ses02M_impro08_M003.wav,spk0001,0413,Neutral state
iemocap_wavs4/spk0005-0414.wav,Ses01M_script01_1_F039.wav,spk0005,0414,Anger
iemocap_wavs4/spk0006-0415.wav,Ses05M_impro08_F008.wav,spk0006,0415,Neutral state
iemocap_wavs4/spk0006-0416.wav,Ses05M_impro03_M026.wav,spk0006,0416,Happiness
iemocap_wavs4/spk0002-0417.wav,Ses01F_script02_2_M044.wav,spk0002,0417,Happiness
iemocap_wavs4/spk0000-0418.wav,Ses03M_script01_3_M033.wav,spk0000,0418,Sadness
iemocap_wavs4/spk0006-0419.wav,Ses05M_impro06_M012.wav,spk0006,0419,Sadness
iemocap_wavs4/spk0004-0420.wav,Ses05F_impro06_F010.wav,spk0004,0420,Sadness
iemocap_wavs4/spk0004-0421.wav,Ses05F_impro04_F000.wav,spk0004,0421,Sadness
iemocap_wavs4/spk0002-0422.wav,Ses01F_script01_3_M032.wav,spk0002,0422,Sadness
iemocap_wavs4/spk0000-0423.wav,Ses03M_impro02_M004.wav,spk0000,0423,Sadness
iemocap_wavs4/spk0009-0424.wav,Ses04M_script03_2_M051.wav,spk0009,0424,Anger
iemocap_wavs4/spk0002-0425.wav,Ses01F_impro02_F014.wav,spk0002,0425,Sadness
iemocap_wavs4/spk0006-0426.wav,Ses05M_script02_2_F014.wav,spk0006,0426,Sadness
iemocap_wavs4/spk0002-0427.wav,Ses01F_impro04_M022.wav,spk0002,0427,Neutral state
iemocap_wavs4/spk0009-0428.wav,Ses04M_impro08_M022.wav,spk0009,0428,Neutral state
iemocap_wavs4/spk0002-0429.wav,Ses01F_impro06_F026.wav,spk0002,0429,Sadness
iemocap_wavs4/spk0000-0430.wav,Ses03M_impro02_M005.wav,spk0000,0430,Sadness
iemocap_wavs4/spk0002-0431.wav,Ses01F_impro04_M013.wav,spk0002,0431,Neutral state
iemocap_wavs4/spk0002-0432.wav,Ses01F_script03_2_M026.wav,spk0002,0432,Anger
iemocap_wavs4/spk0003-0433.wav,Ses03F_script01_3_M015.wav,spk0003,0433,Happiness
iemocap_wavs4/spk0004-0434.wav,Ses05F_script01_3_M027.wav,spk0004,0434,Sadness
iemocap_wavs4/spk0003-0435.wav,Ses03F_impro06_F025.wav,spk0003,0435,Sadness
iemocap_wavs4/spk0000-0436.wav,Ses03M_script02_2_F035.wav,spk0000,0436,Sadness
iemocap_wavs4/spk0007-0437.wav,Ses02F_script03_1_F025.wav,spk0007,0437,Happiness
iemocap_wavs4/spk0001-0438.wav,Ses02M_impro05_F026.wav,spk0001,0438,Neutral state
iemocap_wavs4/spk0005-0439.wav,Ses01M_script02_2_F035.wav,spk0005,0439,Sadness
iemocap_wavs4/spk0002-0440.wav,Ses01F_script03_2_F039.wav,spk0002,0440,Anger
iemocap_wavs4/spk0006-0441.wav,Ses05M_impro08_M018.wav,spk0006,0441,Neutral state
iemocap_wavs4/spk0000-0442.wav,Ses03M_script03_2_F042.wav,spk0000,0442,Anger
iemocap_wavs4/spk0000-0443.wav,Ses03M_impro08b_M002.wav,spk0000,0443,Neutral state
iemocap_wavs4/spk0004-0444.wav,Ses05F_impro05_M007.wav,spk0004,0444,Neutral state
iemocap_wavs4/spk0009-0445.wav,Ses04M_script01_2_F004.wav,spk0009,0445,Anger
iemocap_wavs4/spk0000-0446.wav,Ses03M_impro08b_M007.wav,spk0000,0446,Neutral state
iemocap_wavs4/spk0009-0447.wav,Ses04M_script02_2_F007.wav,spk0009,0447,Anger
iemocap_wavs4/spk0006-0448.wav,Ses05M_script03_2_M038.wav,spk0006,0448,Anger
iemocap_wavs4/spk0004-0449.wav,Ses05F_impro05_F018.wav,spk0004,0449,Anger
iemocap_wavs4/spk0005-0450.wav,Ses01M_impro02_M013.wav,spk0005,0450,Sadness
iemocap_wavs4/spk0009-0451.wav,Ses04M_script03_2_M052.wav,spk0009,0451,Anger
iemocap_wavs4/spk0008-0452.wav,Ses04F_script03_2_F039.wav,spk0008,0452,Anger
iemocap_wavs4/spk0009-0453.wav,Ses04M_impro03_M021.wav,spk0009,0453,Happiness
iemocap_wavs4/spk0003-0454.wav,Ses03F_script01_1_M031.wav,spk0003,0454,Neutral state
iemocap_wavs4/spk0005-0455.wav,Ses01M_impro02_F019.wav,spk0005,0455,Sadness
iemocap_wavs4/spk0003-0456.wav,Ses03F_impro04_M013.wav,spk0003,0456,Neutral state
iemocap_wavs4/spk0006-0457.wav,Ses05M_script01_3_F022.wav,spk0006,0457,Neutral state
iemocap_wavs4/spk0003-0458.wav,Ses03F_script01_1_M045.wav,spk0003,0458,Anger
iemocap_wavs4/spk0009-0459.wav,Ses04M_impro06_M013.wav,spk0009,0459,Sadness
iemocap_wavs4/spk0006-0460.wav,Ses05M_script02_2_F012.wav,spk0006,0460,Sadness
iemocap_wavs4/spk0009-0461.wav,Ses04M_script01_2_F003.wav,spk0009,0461,Anger
iemocap_wavs4/spk0006-0462.wav,Ses05M_script01_3_F027.wav,spk0006,0462,Happiness
iemocap_wavs4/spk0002-0463.wav,Ses01F_impro05_F023.wav,spk0002,0463,Anger
iemocap_wavs4/spk0000-0464.wav,Ses03M_script03_2_F040.wav,spk0000,0464,Anger
iemocap_wavs4/spk0004-0465.wav,Ses05F_script03_2_M043.wav,spk0004,0465,Anger
iemocap_wavs4/spk0007-0466.wav,Ses02F_impro06_F011.wav,spk0007,0466,Sadness
iemocap_wavs4/spk0000-0467.wav,Ses03M_impro08a_M006.wav,spk0000,0467,Neutral state
iemocap_wavs4/spk0001-0468.wav,Ses02M_impro05_F014.wav,spk0001,0468,Neutral state
iemocap_wavs4/spk0002-0469.wav,Ses01F_impro03_M023.wav,spk0002,0469,Happiness
iemocap_wavs4/spk0000-0470.wav,Ses03M_impro05b_M032.wav,spk0000,0470,Anger
iemocap_wavs4/spk0000-0471.wav,Ses03M_impro05b_F019.wav,spk0000,0471,Neutral state
iemocap_wavs4/spk0001-0472.wav,Ses02M_impro08_M028.wav,spk0001,0472,Neutral state
iemocap_wavs4/spk0000-0473.wav,Ses03M_impro06_M005.wav,spk0000,0473,Sadness
iemocap_wavs4/spk0001-0474.wav,Ses02M_impro08_M021.wav,spk0001,0474,Neutral state
iemocap_wavs4/spk0006-0475.wav,Ses05M_script01_1b_F028.wav,spk0006,0475,Sadness
iemocap_wavs4/spk0003-0476.wav,Ses03F_impro08_F013.wav,spk0003,0476,Neutral state
iemocap_wavs4/spk0000-0477.wav,Ses03M_script03_2_M030.wav,spk0000,0477,Anger
iemocap_wavs4/spk0009-0478.wav,Ses04M_impro06_F003.wav,spk0009,0478,Sadness
iemocap_wavs4/spk0001-0479.wav,Ses02M_script03_2_M007.wav,spk0001,0479,Anger
iemocap_wavs4/spk0004-0480.wav,Ses05F_script03_2_F039.wav,spk0004,0480,Anger
iemocap_wavs4/spk0000-0481.wav,Ses03M_script03_2_M039.wav,spk0000,0481,Anger
iemocap_wavs4/spk0001-0482.wav,Ses02M_impro08_M004.wav,spk0001,0482,Neutral state
iemocap_wavs4/spk0001-0483.wav,Ses02M_impro06_M016.wav,spk0001,0483,Sadness
iemocap_wavs4/spk0003-0484.wav,Ses03F_script01_1_M021.wav,spk0003,0484,Anger
iemocap_wavs4/spk0002-0485.wav,Ses01F_impro04_M008.wav,spk0002,0485,Neutral state
iemocap_wavs4/spk0009-0486.wav,Ses04M_script03_2_M048.wav,spk0009,0486,Anger
iemocap_wavs4/spk0004-0487.wav,Ses05F_script01_3_F023.wav,spk0004,0487,Sadness
iemocap_wavs4/spk0002-0488.wav,Ses01F_script02_2_M040.wav,spk0002,0488,Neutral state
iemocap_wavs4/spk0000-0489.wav,Ses03M_script02_2_F024.wav,spk0000,0489,Sadness
iemocap_wavs4/spk0005-0490.wav,Ses01M_impro01_F021.wav,spk0005,0490,Anger
iemocap_wavs4/spk0005-0491.wav,Ses01M_script01_1_F020.wav,spk0005,0491,Anger
iemocap_wavs4/spk0003-0492.wav,Ses03F_impro06_F002.wav,spk0003,0492,Sadness
iemocap_wavs4/spk0005-0493.wav,Ses01M_impro06_F000.wav,spk0005,0493,Neutral state
iemocap_wavs4/spk0004-0494.wav,Ses05F_impro06_F002.wav,spk0004,0494,Sadness
iemocap_wavs4/spk0007-0495.wav,Ses02F_impro08_F004.wav,spk0007,0495,Neutral state
iemocap_wavs4/spk0007-0496.wav,Ses02F_impro06_F007.wav,spk0007,0496,Sadness
iemocap_wavs4/spk0001-0497.wav,Ses02M_impro06_F004.wav,spk0001,0497,Sadness
iemocap_wavs4/spk0006-0498.wav,Ses05M_impro08_M015.wav,spk0006,0498,Neutral state
iemocap_wavs4/spk0004-0499.wav,Ses05F_impro03_F032.wav,spk0004,0499,Happiness
iemocap_wavs4/spk0004-0500.wav,Ses05F_impro08_F030.wav,spk0004,0500,Neutral state
iemocap_wavs4/spk0003-0501.wav,Ses03F_impro06_F021.wav,spk0003,0501,Sadness
iemocap_wavs4/spk0009-0502.wav,Ses04M_script02_2_F025.wav,spk0009,0502,Anger
iemocap_wavs4/spk0005-0503.wav,Ses01M_impro06_M011.wav,spk0005,0503,Sadness
iemocap_wavs4/spk0002-0504.wav,Ses01F_script02_2_F035.wav,spk0002,0504,Sadness
iemocap_wavs4/spk0004-0505.wav,Ses05F_impro06_F014.wav,spk0004,0505,Sadness
iemocap_wavs4/spk0005-0506.wav,Ses01M_script02_2_M033.wav,spk0005,0506,Anger
iemocap_wavs4/spk0005-0507.wav,Ses01M_script03_2_M022.wav,spk0005,0507,Anger
iemocap_wavs4/spk0002-0508.wav,Ses01F_impro04_M018.wav,spk0002,0508,Neutral state
iemocap_wavs4/spk0000-0509.wav,Ses03M_script02_2_F040.wav,spk0000,0509,Sadness
iemocap_wavs4/spk0008-0510.wav,Ses04F_impro04_F005.wav,spk0008,0510,Anger
iemocap_wavs4/spk0000-0511.wav,Ses03M_impro06_F005.wav,spk0000,0511,Sadness
iemocap_wavs4/spk0009-0512.wav,Ses04M_impro06_F017.wav,spk0009,0512,Sadness
iemocap_wavs4/spk0006-0513.wav,Ses05M_script01_1_F035.wav,spk0006,0513,Anger
iemocap_wavs4/spk0009-0514.wav,Ses04M_impro06_M015.wav,spk0009,0514,Sadness
iemocap_wavs4/spk0009-0515.wav,Ses04M_impro06_M005.wav,spk0009,0515,Sadness
iemocap_wavs4/spk0004-0516.wav,Ses05F_script03_2_M039.wav,spk0004,0516,Anger
iemocap_wavs4/spk0009-0517.wav,Ses04M_script03_2_F045.wav,spk0009,0517,Anger
iemocap_wavs4/spk0006-0518.wav,Ses05M_impro08_M004.wav,spk0006,0518,Neutral state
iemocap_wavs4/spk0004-0519.wav,Ses05F_impro06_F004.wav,spk0004,0519,Sadness
iemocap_wavs4/spk0008-0520.wav,Ses04F_script01_1_M020.wav,spk0008,0520,Anger
iemocap_wavs4/spk0000-0521.wav,Ses03M_impro04_F004.wav,spk0000,0521,Neutral state
iemocap_wavs4/spk0004-0522.wav,Ses05F_script03_2_F035.wav,spk0004,0522,Anger
iemocap_wavs4/spk0004-0523.wav,Ses05F_impro02_M034.wav,spk0004,0523,Sadness
iemocap_wavs4/spk0000-0524.wav,Ses03M_impro06_M012.wav,spk0000,0524,Sadness
iemocap_wavs4/spk0002-0525.wav,Ses01F_impro05_F015.wav,spk0002,0525,Anger
iemocap_wavs4/spk0000-0526.wav,Ses03M_impro05b_M022.wav,spk0000,0526,Anger
iemocap_wavs4/spk0000-0527.wav,Ses03M_impro05a_M016.wav,spk0000,0527,Anger
iemocap_wavs4/spk0007-0528.wav,Ses02F_script01_3_M029.wav,spk0007,0528,Sadness
iemocap_wavs4/spk0007-0529.wav,Ses02F_script03_2_F042.wav,spk0007,0529,Anger
iemocap_wavs4/spk0008-0530.wav,Ses04F_impro02_F022.wav,spk0008,0530,Anger
iemocap_wavs4/spk0000-0531.wav,Ses03M_impro05b_M031.wav,spk0000,0531,Anger
iemocap_wavs4/spk0008-0532.wav,Ses04F_impro01_F016.wav,spk0008,0532,Anger
iemocap_wavs4/spk0002-0533.wav,Ses01F_impro05_M014.wav,spk0002,0533,Neutral state
iemocap_wavs4/spk0005-0534.wav,Ses01M_script01_3_M021.wav,spk0005,0534,Sadness
iemocap_wavs4/spk0004-0535.wav,Ses05F_impro03_F057.wav,spk0004,0535,Happiness
iemocap_wavs4/spk0008-0536.wav,Ses04F_script03_2_F022.wav,spk0008,0536,Anger
iemocap_wavs4/spk0005-0537.wav,Ses01M_script02_2_F034.wav,spk0005,0537,Sadness
iemocap_wavs4/spk0003-0538.wav,Ses03F_impro06_F013.wav,spk0003,0538,Sadness
iemocap_wavs4/spk0002-0539.wav,Ses01F_script02_1_M034.wav,spk0002,0539,Neutral state
iemocap_wavs4/spk0003-0540.wav,Ses03F_impro03_F019.wav,spk0003,0540,Happiness
iemocap_wavs4/spk0001-0541.wav,Ses02M_impro06_M006.wav,spk0001,0541,Sadness
iemocap_wavs4/spk0009-0542.wav,Ses04M_impro05_F009.wav,spk0009,0542,Neutral state
iemocap_wavs4/spk0001-0543.wav,Ses02M_impro08_M023.wav,spk0001,0543,Neutral state
iemocap_wavs4/spk0003-0544.wav,Ses03F_script03_2_M029.wav,spk0003,0544,Anger
iemocap_wavs4/spk0002-0545.wav,Ses01F_script03_2_F038.wav,spk0002,0545,Anger
iemocap_wavs4/spk0000-0546.wav,Ses03M_impro05b_M016.wav,spk0000,0546,Anger
iemocap_wavs4/spk0007-0547.wav,Ses02F_script02_2_F020.wav,spk0007,0547,Sadness
iemocap_wavs4/spk0005-0548.wav,Ses01M_impro06_M008.wav,spk0005,0548,Sadness
iemocap_wavs4/spk0006-0549.wav,Ses05M_script03_2_F037.wav,spk0006,0549,Anger
iemocap_wavs4/spk0008-0550.wav,Ses04F_impro01_M023.wav,spk0008,0550,Anger
iemocap_wavs4/spk0000-0551.wav,Ses03M_impro05a_M001.wav,spk0000,0551,Anger
iemocap_wavs4/spk0002-0552.wav,Ses01F_script03_2_M039.wav,spk0002,0552,Anger
iemocap_wavs4/spk0005-0553.wav,Ses01M_impro06_M016.wav,spk0005,0553,Sadness
iemocap_wavs4/spk0001-0554.wav,Ses02M_impro06_M020.wav,spk0001,0554,Sadness
